word	x	y	nearest
glenn	-15.741015808406726	73.41875331124481	0.990
previously	55.490819340305826	0.8685805724997974	0.952
zones	-29.945313970489092	65.3591969581756	0.977
terry	-2.8902461815739366	93.17960677611951	0.983
commitment	-26.830381007909434	27.291958955789198	0.983
billions	-37.86369628676593	-88.67262363466683	0.953
sachs	-36.82300317301784	19.33153587507116	0.989
fundraiser	-3.6205457756911703	16.025563046073845	0.970
weather	12.783243566174763	-24.848412374634872	0.974
promise	-66.31129654162433	-15.19614761159621	0.964
tiny	-51.69397855570109	52.62184469431857	0.982
female	80.25121564267708	63.424410335018756	0.956
registration	29.68732904261908	59.877634829891036	0.981
roads	-12.675541071821373	-18.024007071828695	0.985
townhallcom	77.2105628874456	40.8187649679128	0.983
mere	74.02191053844909	8.649100363334398	0.956
yankee	-9.312653751535946	90.52020122550576	0.970
terminated	-41.895083204604845	64.10440323656238	0.958
mississippi	24.03048269332648	-26.51471367996912	0.986
additional	-35.05815304412501	15.86699730023529	0.976
commission	-38.67030354531487	29.538603708284956	0.977
museum	-40.748262255092946	85.4619329572894	0.985
reduction	83.56597746714422	51.7539749272154	0.952
kidding	11.445676001503502	36.25662355793084	0.967
overtime	-1.0754082285025925	55.43814469485411	0.939
inner	-4.938756648324565	70.5328292968321	0.968
biggest	-0.9925933590142694	-94.36045720341417	0.947
yrs	10.951388575697402	-52.45890545056022	0.978
flynn	66.8690510981875	41.21041480656493	0.926
fiscal	-15.943770159160112	-27.513357301210966	0.977
washingtonpost	-27.043838097383865	-60.60007305272994	0.977
buy	-88.1376933405115	-40.52849537206318	0.931
bus	-46.47610851321639	32.607262117966975	0.989
but	-77.07903204875073	-55.2263897903139	0.913
blaming	56.626466732803316	30.779564905010695	0.979
delivery	12.433680135051087	74.63427108378502	0.979
morning_joe	37.49777439311948	-45.323708746604595	0.975
gain	-29.190213707734326	2.5806344644203354	0.974
thedailyshow	9.093073800149824	75.56943412807375	0.979
delivers	-44.3097426374178	81.64103936334378	0.981
eat	43.862496970491414	29.99827830106708	0.946
he	-72.00595640192827	-64.23749333394393	0.924
made	-55.266665188246776	-62.72682530522247	0.837
wise	-40.27221162839626	-43.71495315275516	0.953
glory	93.1438321999823	-4.346394784747579	0.949
wish	-99.68753458069212	-26.981327174027275	0.865
official	-13.823723189726813	-56.3107738039374	0.982
grieve	58.089418313759204	35.58129808407059	0.918
hosting	32.33596831607819	-51.41605797360771	0.961
distract	97.04582781071257	20.582178862549803	0.922
excitement	-4.872247033612547	10.384757669989963	0.977
record	0.622289734296567	-86.46730287761682	0.904
convince	35.08645416172478	23.62291880672526	0.932
ruling	-33.86511779246594	88.01332287252124	0.981
problem	-34.62270014353062	-75.7638714073331	0.904
meyers	-48.596516390118886	29.848898962941156	0.983
display	72.73107110574117	61.29571278789007	0.976
skating	-20.25709134575406	91.64519514870872	0.980
supreme	-16.64618946635625	-75.43954063842482	0.983
horrific	-2.1299997961452877	77.1394810739057	0.983
recognize	14.243440887023548	50.244692923314076	0.949
rejected	1.4811360441751913	84.30101577758082	0.982
shooting	26.375540422037226	-54.56531716573699	0.983
girl	-30.23660429383254	-14.347318030805722	0.977
compared	-39.25019488316838	49.230399078794534	0.930
incredible	9.14262519969576	-72.47957518834146	0.908
deadly	55.566779301498364	37.205100669315236	0.947
percent	-34.385979954310585	13.863409567968164	0.978
ratted	-0.14175727219897893	81.08360324112	0.980
lately	-39.715027821074514	33.451001209282786	0.965
book	38.260590912513734	-67.55974072530375	0.824
boom	-19.103971282887752	84.82952293172775	0.985
sick	-37.87586569373268	-47.90845129907951	0.967
backwards	45.35672407801081	87.82594728972245	0.954
granite	75.55352421204378	66.11076993949422	0.948
reckless	-29.741689097838844	5.675029943660864	0.975
conclusion	86.31089118083192	-26.093049265086844	0.920
illegally	-45.02863551168593	-14.402016004132449	0.983
ailsa	-42.14694043685334	84.66152241021392	0.983
monday	45.103478975874886	-55.93141426122185	0.964
class	-7.663753378344238	-89.65746594038978	0.951
dismantle	69.88844030614962	-20.444519418335354	0.957
bundle	67.61669523759937	-21.084016591867833	0.908
stay	-85.54510740813099	-37.32053232175372	0.885
chance	-68.71293905522191	-45.5802033598937	0.868
additionally	71.0999466263752	-23.10676044300346	0.822
senjohnmccain	-3.715058504519724	47.91236022229931	0.968
repeal	-54.47724052883944	-79.30067805113512	0.980
upwards	-26.656323673586307	58.37309212793004	0.990
resolution	-31.528938667995845	60.643902257860134	0.962
rule	-35.20405050291122	-24.600043795948963	0.958
loophole	73.14208930492595	-26.204807967250975	0.896
compete	6.652283599026863	33.14525798934189	0.954
magatickets	77.26281715110544	18.647786725886796	0.983
understand	-78.16520813563955	-45.82071240299161	0.951
expands	97.90114474493365	19.02512625849417	0.952
untalented	77.11104297521902	0.29479856355423073	0.975
